,fighter,date,rating,rating_deviation,volatility,weight,stance,dob,all_time_min,sig_str_pct_norm,td_pct_norm,sub_att_norm,rev_norm,sig_str_landed_norm,sig_str_attempted_norm,total_str_landed_norm,total_str_attempted_norm,td_landed_norm,td_attempted_norm,head_landed_norm,head_attempted_norm,body_landed_norm,body_attempted_norm,leg_landed_norm,leg_attempted_norm,distance_landed_norm,distance_attempted_norm,clinch_landed_norm,clinch_attempted_norm,ground_landed_norm,ground_attempted_norm,ctrl_secs_norm,wins,losses,reach_z,height_inches_z,stance_Orthodox,stance_Southpaw,stance_Switch,stance_nan,age
59,Abdul Rakhman Yakhyaev,2025-11-22,1662.3108949760367,290.3189646746798,0.059999999975475136,205.0,Orthodox,2001-01-03,0.5,88.0,0.0,0.0,0.0,16.0,18.0,16.0,18.0,0.0,0.0,13.0,14.0,2.0,3.0,1.0,1.0,6.0,8.0,1.0,1.0,9.0,9.0,7.0,1.0,0.0,0.9015229045595479,0.22800224374573863,1.0,0.0,0.0,0.0,24
60,Abdul Rakhman Yakhyaev,2026-04-04,1703.1301356568342,264.63396144287816,0.05999996739242311,205.0,Orthodox,2001-01-03,1.05,73.33333333333333,52.38095238095239,0.5238095238095238,0.0,10.761904761904763,13.809523809523808,13.380952380952381,16.952380952380953,0.5238095238095238,0.5238095238095238,9.333333333333334,11.904761904761905,0.9523809523809523,1.4285714285714286,0.47619047619047616,0.47619047619047616,4.428571428571429,5.904761904761905,0.47619047619047616,0.47619047619047616,5.857142857142858,7.428571428571429,15.904761904761907,2.0,0.0,0.9015229045595479,0.22800224374573863,1.0,0.0,0.0,0.0,25
61,Abdul Rakhman Yakhyaev,2026-06-27,1788.3933948135727,222.95969765138645,0.05999992123042123,205.0,Orthodox,2001-01-03,3.916666666666667,53.327659574468086,62.34893617021276,0.8723404255319149,0.0,8.008510638297873,14.680851063829786,20.42127659574468,32.35744680851064,1.604255319148936,2.3361702127659574,6.8936170212765955,13.438297872340424,0.9872340425531915,1.1148936170212767,0.1276595744680851,0.1276595744680851,3.382978723404255,9.634042553191488,0.1276595744680851,0.1276595744680851,4.497872340425531,4.919148936170212,89.1659574468085,3.0,0.0,0.9015229045595479,0.22800224374573863,1.0,0.0,0.0,0.0,25
62,Abdul Razak Alhassan,2016-11-19,1500.0,350.0,0.06,185.0,Orthodox,1985-08-11,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,31
63,Abdul Razak Alhassan,2017-05-28,1662.3108949760367,290.3189646746798,0.059999999975475136,185.0,Orthodox,1985-08-11,0.8833333333333333,54.0,0.0,0.0,0.0,12.0,22.0,12.0,22.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,7.000000000000001,16.0,2.0,2.0,3.0,4.0,7.000000000000001,1.0,0.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,31
64,Abdul Razak Alhassan,2017-12-02,1531.0040404125132,232.59201483162258,0.059999999975475136,185.0,Orthodox,1985-08-11,15.883333333333333,43.611752360965376,0.0,0.0,0.944386149003148,41.27597061909759,94.7177334732424,42.220356768100736,97.55089192025184,0.0,0.0,35.6096537250787,84.32948583420777,2.8331584470094437,4.72193074501574,2.8331584470094437,5.6663168940188875,35.331584470094434,86.8289611752361,5.777544596012592,7.6663168940188875,0.16684155299055614,0.22245540398740818,1.3336831059811123,1.0,1.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,32
65,Abdul Razak Alhassan,2018-01-20,1600.2753431510364,209.26958793765758,0.05999996896662768,185.0,Orthodox,1985-08-11,20.233333333333334,43.69522240527183,7.09472817133443,0.0,0.7413509060955519,38.20675453047775,87.46869851729818,40.45304777594728,91.62767710049424,0.21499176276771,0.6449752883031301,32.683690280065896,78.02388797364085,2.654036243822076,4.136738056013179,2.8690280065897857,5.308072487644152,31.605436573311362,78.48105436573312,6.470345963756177,8.81301482701812,0.13097199341021415,0.1746293245469522,30.285831960461277,2.0,1.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,32
66,Abdul Razak Alhassan,2018-09-08,1637.0179818877493,194.9342507142305,0.05999992716745563,185.0,Orthodox,1985-08-11,24.016666666666666,42.955586398334496,5.977099236641221,0.0,0.6245662734212353,34.23594725884802,78.88827203331022,37.231089521165856,83.80985426786954,0.18112421929215822,0.5433726578764746,29.267869535045108,70.30117973629424,2.2359472588480225,3.642609299097849,2.732130464954892,4.944482997918112,28.35947258848022,70.52879944482999,5.766134628730049,8.21235253296322,0.11034004163775156,0.14712005551700208,25.829979181124216,3.0,1.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,33
67,Abdul Razak Alhassan,2020-07-15,1759.5318490203085,179.11536237114703,0.06000005360119041,185.0,Orthodox,1985-08-11,24.73333333333333,43.76819407008087,5.803908355795148,0.0,0.6064690026954178,33.67857142857143,77.21091644204853,36.58692722371968,81.98989218328842,0.17587601078167117,0.5276280323450135,28.738544474393535,68.7567385444744,2.2580862533692727,3.623989218328841,2.6819407008086253,4.830188679245284,27.943396226415096,69.06469002695418,5.6280323450134775,8.003369272237197,0.10714285714285715,0.14285714285714288,25.13948787061994,4.0,1.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,34
68,Abdul Razak Alhassan,2020-11-14,1676.6833212425424,171.54474495642185,0.060000104466732734,185.0,Orthodox,1985-08-11,39.733333333333334,46.12080536912752,13.050755033557046,0.0,0.3775167785234899,46.25796979865772,98.27223154362416,49.200922818791945,102.37961409395973,0.48699664429530204,1.8385067114093958,36.38758389261746,83.57172818791945,3.670721476510067,4.520973154362416,6.199664429530201,10.179530201342283,40.422818791946305,87.91610738255032,5.768456375838926,10.26719798657718,0.06669463087248322,0.08892617449664429,50.00293624161073,4.0,2.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,35
69,Abdul Razak Alhassan,2021-04-17,1641.0644392950444,162.71138387995916,0.06000007077419977,185.0,Orthodox,1985-08-11,40.233333333333334,46.790389395194694,12.888566694283346,0.0,0.3728251864125932,45.707953603976804,97.0758077879039,48.614333057166526,101.1321458160729,0.48094449047224525,1.8156586578293288,35.93537696768849,82.53314001657,3.625103562551781,4.464788732394366,6.147473073736537,10.07787903893952,39.945318972659486,86.8483844241922,5.696768848384424,10.13960231980116,0.06586578293289146,0.08782104391052195,49.38152444076222,4.0,3.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,35
70,Abdul Razak Alhassan,2021-08-28,1556.679126794336,156.75375548426277,0.0600001950227835,185.0,Orthodox,1985-08-11,55.233333333333334,46.03258901629451,9.38835244417622,0.0,0.27157513578756787,38.99788774894388,83.47646348823174,44.102293301146645,89.6901025950513,0.3503319251659626,1.3225709112854556,29.163548581774293,69.08117079058539,5.0847917923958965,6.511164755582378,4.749547374773687,7.884127942063971,32.89921544960772,73.58237779118889,5.507543753771877,9.015389257694629,0.5911285455642727,0.8786964393482196,36.513880506940254,4.0,4.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,36
71,Abdul Razak Alhassan,2022-02-19,1614.4544655254163,145.2944569479351,0.0600001950227835,185.0,Orthodox,1985-08-11,55.516666666666666,46.308015610927654,9.34043830681477,0.0,0.2701891323926749,38.80396277394176,83.05553887721406,43.882317622335634,89.23746622635846,0.34854398078655063,1.3158210747523267,29.0198138697088,68.73371359951966,5.058841188832183,6.477934554187931,4.72530771540078,7.843890723506455,32.73641549084359,73.2119483638547,5.479435604923446,8.969378564995496,0.5881116781747223,0.8742119483638546,36.332632842990094,5.0,4.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,36
72,Abdul Razak Alhassan,2023-01-14,1572.2160121055595,137.03749502394228,0.0600001950227835,185.0,Orthodox,1985-08-11,70.51666666666667,46.66792720397069,23.3072559678563,0.0,0.21271567005436068,40.334672654218856,85.38359725833138,46.24722287875207,92.16497281966438,0.9125502245332072,1.8867879933821794,31.35547151973529,71.5556606003309,4.620893405814229,6.376270385251713,4.358307728669345,7.45166627274876,30.452611675726775,69.55069723469629,5.377452138974237,8.550460883951786,4.504608839517844,7.28243913968329,74.12526589458757,5.0,5.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,37
73,Abdul Razak Alhassan,2023-10-07,1616.1442163762897,132.14604615828486,0.0600001950227835,185.0,Orthodox,1985-08-11,75.98333333333333,47.62711120859838,21.630401403816627,0.0,0.19741171309497696,38.65584558017109,81.25509980258829,45.078306646194335,88.48387804343058,0.8468962491774511,1.8949330993638953,30.034876069313448,68.13423996490458,4.576222855889449,6.205308181618776,4.044746654968194,6.915551656064927,28.90919061197631,65.98574248738758,5.566132923886817,8.510857644220224,4.180522044307962,6.758499670980478,82.38999780653651,6.0,5.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,38
74,Abdul Razak Alhassan,2025-01-11,1586.0099299073202,126.50364522288818,0.06000016019932962,185.0,Orthodox,1985-08-11,83.06666666666666,46.89145264847512,19.78591492776886,0.08527287319422151,0.18057784911717498,36.297552166934196,76.71388443017656,42.172351524879616,83.32624398073837,0.7746789727126805,1.733346709470305,27.814807383627613,63.60333065810594,4.356540930979134,5.931982343499198,4.126203852327448,7.17857142857143,27.382022471910112,62.66131621187801,5.091492776886035,7.870385232744783,3.8240369181380416,6.182182985553772,76.04654895666133,6.0,6.0,-0.8361631998072288,-1.3776692655341838,1.0,0.0,0.0,0.0,39
75,Abdul-Kareem Al-Selwady,2023-08-15,1500.0,350.0,0.06,155.0,Orthodox,1995-04-10,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,-1.1228184098000429,-0.90602624415044,1.0,0.0,0.0,0.0,28
76,Abdul-Kareem Al-Selwady,2024-03-02,1662.3108949760367,290.3189646746798,0.059999999975475136,155.0,Orthodox,1995-04-10,15.0,28.0,16.0,0.0,0.0,69.0,241.0,90.0,264.0,1.0,6.0,45.0,210.0,9.0,14.0,15.0,17.0,68.0,237.0,1.0,4.0,0.0,0.0,120.0,1.0,0.0,-1.1228184098000429,-0.90602624415044,1.0,0.0,0.0,0.0,28
77,Abdul-Kareem Al-Selwady,2026-03-21,1510.8825311516837,242.67484671676465,0.059999999975475136,155.0,Orthodox,1995-04-10,25.816666666666666,39.31245965138799,26.893479664299548,0.0,0.0,56.01162040025823,168.51646223369914,73.24080051646224,188.58360232408006,1.8379599741768884,6.418979987088444,32.43060038734667,136.25952227243383,8.581020012911555,12.743060038734669,15.0,19.513879922530663,53.7546804389929,163.25952227243383,2.2569399612653323,5.256939961265332,0.0,0.0,138.43511943189154,1.0,1.0,-1.1228184098000429,-0.90602624415044,1.0,0.0,0.0,0.0,30
78,Abdul-Kerim Edilov,2017-09-02,1500.0,350.0,0.06,205.0,Orthodox,1991-11-25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,0.22800224374573863,1.0,0.0,0.0,0.0,25
79,Abel Cullum,2009-03-08,1500.0,350.0,0.06,139.0,Orthodox,1987-04-21,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.4510596123234136,1.0,0.0,0.0,0.0,21
80,Abel Cullum,2009-05-26,1662.3108949760367,290.3189646746798,0.059999999975475136,139.0,Orthodox,1987-04-21,15.0,44.0,58.0,5.0,0.0,29.0,65.0,64.0,102.0,7.0,12.0,14.0,50.0,10.0,10.0,5.0,5.0,6.0,26.0,3.0,3.0,20.0,36.0,0.0,1.0,0.0,,0.4510596123234136,1.0,0.0,0.0,0.0,22
81,Abel Cullum,2011-09-24,1445.340947006374,244.9830328877251,0.06000009878870263,139.0,Orthodox,1987-04-21,26.633333333333333,38.7584480600751,51.01126408010012,3.6896120150187737,0.8735919899874843,23.321652065081352,58.011264080100126,63.56320400500626,102.87359198998749,5.252816020025032,9.816020025031289,11.379224030037546,45.19524405506884,6.942428035043805,7.379224030037547,5.0,5.4367959949937426,7.310387984981226,30.804755944931166,1.6896120150187734,1.6896120150187734,14.321652065081352,25.51689612015019,0.0,1.0,1.0,,0.4510596123234136,1.0,0.0,0.0,0.0,24
82,Abel Trujillo,2012-12-08,1500.0,350.0,0.06,155.0,Orthodox,1983-09-18,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,29
83,Abel Trujillo,2013-05-25,1659.4044964100578,272.3146025885608,0.06,155.0,Orthodox,1983-09-18,8.933333333333334,76.0,100.0,2.0,0.0,57.0,75.0,94.0,117.0,1.0,1.0,22.0,36.0,28.0,32.0,7.0,7.0,1.0,10.0,28.0,33.0,28.0,32.0,183.0,1.0,0.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,29
84,Abel Trujillo,2013-12-14,1608.0712407958265,242.96782578702744,0.0599999580573041,155.0,Orthodox,1983-09-18,23.933333333333334,50.930362116991645,100.0,0.7465181058495822,0.0,28.16991643454039,46.796657381615596,46.36768802228412,68.1142061281337,1.0,1.0,13.225626740947074,30.35933147632312,12.331476323119777,13.824512534818941,2.6128133704735377,2.6128133704735377,2.8802228412256268,16.894150417827298,12.958217270194986,14.824512534818941,12.331476323119777,15.07799442896936,129.10027855153203,1.0,1.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,30
85,Abel Trujillo,2014-02-01,1676.4119284752003,212.08610316181455,0.05999990934549962,155.0,Orthodox,1983-09-18,30.516666666666666,54.39705079191699,96.33260513380667,0.5854724194429274,0.0,31.369197160021844,50.50791916985254,46.7198252321136,68.30529765155653,1.8629164391043145,2.0786455488803934,16.628618241398144,34.16493719279082,12.04423812124522,13.646641179683233,2.6963407973784816,2.6963407973784816,5.494811578372475,20.368651010376844,12.535772801747678,14.215182960131077,13.338612779901691,15.92408519934462,129.72583287820865,2.0,1.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,30
86,Abel Trujillo,2014-12-06,1791.9197791556778,185.2108675300506,0.05999994087360588,155.0,Orthodox,1983-09-18,38.05,47.98291721419186,77.26018396846256,0.46955759964958393,0.0,28.722295225580375,56.148926850635135,42.8155935173018,72.20455540954885,1.4940867279894876,2.261060008760403,16.702146298729744,42.2496714848883,9.857643451598774,11.736749890494963,2.1625054752518618,2.1625054752518618,6.782742006132284,28.61103810775296,11.241787122207622,14.766535260621989,10.697766097240473,12.771353482260185,105.82391590013141,3.0,1.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,31
87,Abel Trujillo,2015-11-07,1730.005075869053,167.38751819858606,0.05999990402587294,155.0,Orthodox,1983-09-18,47.36666666666667,42.282195636875436,69.93138634764252,0.3771991555242787,0.0,26.02322308233638,60.05348346235046,37.5411681914145,73.14778325123152,1.5935960591133005,2.799788881069669,16.170654468684027,48.69141449683321,8.115411681914145,9.624912033779028,1.7371569317382125,1.7371569317382125,7.612244897959184,34.78501055594652,9.227304714989444,13.632301196340606,9.183673469387754,11.636171710063335,108.80893736805065,3.0,2.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,32
88,Abel Trujillo,2016-01-02,1803.3769212030686,152.29360018842314,0.05999990402587294,155.0,Orthodox,1983-09-18,49.11666666666667,40.775704105870375,67.4397692568714,0.3637597556837462,0.0,25.096029860875465,57.91381065490329,36.38174414658975,70.71971496437054,1.5368171021377672,2.7000339328130303,15.594502884289108,46.95656599932134,7.826263997285374,9.281981676280964,1.675262979300984,1.675262979300984,7.341024770953512,33.54563963352562,8.898540889039701,13.146589752290465,8.856464200882254,11.221581269087206,105.003393281303,4.0,2.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,32
89,Abel Trujillo,2016-05-29,1822.7224232031479,147.11711848435922,0.0599998702960407,155.0,Orthodox,1983-09-18,52.416666666666664,40.47503974562798,63.19395866454691,0.40381558028616854,0.0,23.767885532591414,54.96025437201909,34.343084260731324,66.95993640699523,1.4400635930047696,2.6559618441971384,14.738632750397455,44.50397456279809,7.45945945945946,8.886486486486486,1.5697933227344993,1.5697933227344993,7.067726550079493,32.06327503974563,8.40127186009539,12.3818759936407,8.298887122416534,10.51510333863275,99.46295707472179,5.0,2.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,32
90,Abel Trujillo,2017-02-04,1840.4859819189862,143.5170241268698,0.0599998702960407,155.0,Orthodox,1983-09-18,67.41666666666667,41.03683559950556,71.3831891223733,0.31396786155747836,0.0,26.26699629171817,60.531520395550054,39.38417799752781,74.75624227441286,1.7871446229913472,2.7325092707045733,17.911742892459824,50.62175525339926,7.134734239802224,8.689245982694683,1.2205191594561184,1.2205191594561184,11.05760197775031,38.94660074165636,7.422002472187886,11.18442521631644,7.787391841779975,10.400494437577256,131.84449938195303,6.0,2.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,33
91,Abel Trujillo,2017-12-16,1798.7599489814947,135.27105959567595,0.05999983851306825,155.0,Orthodox,1983-09-18,78.23333333333333,39.92564976565829,64.2788666382616,0.2705581593523647,0.0,24.15615679590967,56.72496804431188,35.874520664678315,69.39774179804004,1.678312739667661,3.046016190881977,16.679590967192162,47.77055815935236,6.286536003408607,7.764380059650617,1.190029825308905,1.190029825308905,11.049637835534726,37.986152535151255,6.395824456753302,9.776310183212612,6.710694503621645,8.962505325948019,132.41904559011502,6.0,3.0,-0.6556570157815506,-0.90602624415044,1.0,0.0,0.0,0.0,34
92,Abner Lloveras,2015-12-11,1500.0,350.0,0.06,155.0,,1982-09-04,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,0.7295791200161142,0.0,0.0,0.0,1.0,33
93,Abongo Humphrey,2009-04-11,1500.0,350.0,0.06,205.0,Orthodox,1977-05-27,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,-1.319496998259498,1.0,0.0,0.0,0.0,31
94,Abongo Humphrey,2010-03-26,1441.6399657527272,308.94528332087697,0.0599999680199363,205.0,Orthodox,1977-05-27,6.633333333333334,34.0,0.0,0.0,0.0,11.0,32.0,11.0,32.0,0.0,2.0,2.0,16.0,5.0,8.0,4.0,8.0,6.0,22.0,5.0,10.0,0.0,0.0,77.99999999999999,0.0,1.0,,-1.319496998259498,1.0,0.0,0.0,0.0,32
95,Abongo Humphrey,2010-07-23,1593.210773324772,266.05627587130795,0.0599999680199363,205.0,Orthodox,1977-05-27,8.366666666666667,36.07171314741036,0.0,0.20717131474103584,0.0,9.549800796812749,27.235059760956176,9.549800796812749,27.235059760956176,0.0,1.5856573705179282,2.0,13.928286852589641,3.964143426294821,6.342629482071713,3.585657370517928,6.964143426294821,5.585657370517928,19.306772908366533,3.964143426294821,7.928286852589642,0.0,0.0,61.840637450199196,1.0,1.0,,-1.319496998259498,1.0,0.0,0.0,0.0,33
96,Abongo Humphrey,2011-01-07,1385.992999506354,231.92749499117505,0.0600001227771192,205.0,Orthodox,1977-05-27,16.833333333333336,40.059405940594054,50.297029702970285,2.1148514851485145,0.5029702970297029,13.297029702970296,32.64950495049504,18.326732673267323,41.199999999999996,1.0059405940594057,1.7940594059405939,4.011881188118811,18.994059405940593,3.4792079207920787,5.164356435643564,5.805940594059405,8.49108910891089,9.817821782178216,24.68514851485148,2.976237623762376,5.44950495049505,0.5029702970297029,2.5148514851485144,30.73663366336633,1.0,2.0,,-1.319496998259498,1.0,0.0,0.0,0.0,33
97,Abu Azaitar,2018-07-22,1500.0,350.0,0.06,185.0,Orthodox,1986-03-10,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.46734988706317326,-1.9150266195065866,1.0,0.0,0.0,0.0,32
98,Abu Azaitar,2021-03-27,1706.0666470139822,263.35454021447435,0.06000004201633087,185.0,Orthodox,1986-03-10,15.0,37.0,100.0,0.0,1.0,48.0,128.0,135.0,226.0,1.0,1.0,33.0,109.0,11.0,15.0,4.0,4.0,30.0,104.0,5.0,8.0,13.0,16.0,196.0,1.0,0.0,0.46734988706317326,-1.9150266195065866,1.0,0.0,0.0,0.0,35
99,Abu Azaitar,2023-10-21,1435.9902597799169,248.9237573748453,0.06000028583839468,185.0,Orthodox,1986-03-10,29.933333333333334,42.98663697104677,50.11135857461024,0.0,0.5011135857461024,77.93318485523386,173.39866369710467,138.49220489977728,243.46102449888642,0.5011135857461024,1.997772828507795,38.98663697104677,123.46770601336303,29.45879732739421,39.944320712694875,9.487750556792873,9.98663697104677,55.942093541202674,144.9086859688196,15.476614699331847,20.472160356347437,6.514476614699332,8.017817371937639,159.58129175946547,1.0,1.0,0.46734988706317326,-1.9150266195065866,1.0,0.0,0.0,0.0,37
100,Abubakar Nurmagomedov,2019-11-09,1500.0,350.0,0.06,170.0,Orthodox,1989-11-13,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,29
101,Abubakar Nurmagomedov,2021-03-27,1252.7717321661642,280.39794728849006,0.060000087359606796,170.0,Orthodox,1989-11-13,2.8333333333333335,44.0,100.00000000000001,0.0,0.0,4.0,9.0,22.0,34.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,110.0,0.0,1.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,31
102,Abubakar Nurmagomedov,2022-10-22,1422.5927979126081,243.21457614354696,0.06000011807295075,170.0,Orthodox,1989-11-13,17.833333333333332,49.046728971962615,32.71028037383178,0.0,0.0,51.10280373831776,102.36448598130842,87.60747663551402,143.34579439252337,1.0,4.364485981308412,38.32710280373832,89.58878504672899,7.570093457943925,7.570093457943925,5.205607476635514,5.205607476635514,47.73831775700935,98.1588785046729,3.3644859813084116,4.205607476635515,0.0,0.0,234.48598130841125,1.0,1.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,32
103,Abubakar Nurmagomedov,2023-06-03,1555.8574444851683,214.76401650183482,0.06000017079927938,170.0,Orthodox,1989-11-13,32.833333333333336,53.593908629441614,29.187817258883246,0.0,0.0,46.03045685279188,86.20812182741116,82.30456852791876,125.37055837563453,1.0,4.197969543147207,34.065989847715734,73.78680203045685,6.395939086294415,6.852791878172589,5.568527918781725,5.568527918781725,42.3756345177665,81.18274111675126,3.1979695431472077,4.111675126903553,0.45685279187817257,0.9137055837563451,344.3654822335026,2.0,1.0,-0.6175503537499133,-0.1692481501588654,1.0,0.0,0.0,0.0,33
