fight_id,method,round,winner,loser,time_sec,round_total
355a2f4090c0ca31,Decision - Unanimous,3,Sam Hughes,Jaqueline Amorim,300,3
f0b117394e52996b,KO/TKO,1,Ryan Jimmo,Sean O'Connell,300,3
87d0b767742d3239,Decision - Unanimous,3,Gavin Tucker,Billy Quarantillo,300,3
4738cd4cd8d33eeb,Decision - Unanimous,3,Joseph Benavidez,Dustin Ortiz,300,3
fcfd2e6eed519cb9,Submission,1,Jack Hermansson,Kelvin Gastelum,300,3
3dd2fde7bff79c51,KO/TKO,1,Daniil Donchenko,Rodrigo Sezinando,,
6d04fbef6b8e4551,KO/TKO,1,Robert Whittaker,Derek Brunson,300,5
d42410f6f1039ab5,KO/TKO,1,Chase Hooper,Daniel Teymur,300,3
17a8fbfbe8d32258,Submission,3,Nate Diaz,Marcus Davis,300,3
53fe9da9fb8d4f88,Submission,2,Beneil Dariush,Anthony Rocco Martin,300,3
a90fde18a088f99b,Submission,1,Wilson Reis,Scott Jorgensen,300,3
dd3d8f7066c145b7,Decision - Split,3,Jairzinho Rozenstruik,Tai Tuivasa,300,3
62b64802ea49e2fd,Submission,2,Joanderson Brito,Jonathan Pearce,300,3
4a29c1f671bd89cb,KO/TKO,1,Johny Hendricks,Martin Kampmann,300,3
92eb0a297c7ea197,Submission,2,Ketlen Vieira,Sara McMann,300,3
3c60884853766487,KO/TKO,2,Carlos Prates,Leon Edwards,300,3
63dd38f0dcc2ee88,KO/TKO,1,Drew Dober,Nasrat Haqparast,300,3
b23a1a5d35eb438a,Decision - Unanimous,3,Luana Santos,Karol Rosa,300,3
852442b380088fa5,KO/TKO,2,Tim Boetsch,Brad Tavares,300,3
2f4d42e0b9696f71,KO/TKO,1,Islam Makhachev,King Green,300,5
dc58af0c02a42743,Decision - Unanimous,3,Matt Wiman,Cole Miller,300,3
48cb604345f11766,KO/TKO,2,Cody Brundage,Andre Petroski,300,3
a3ee907c77544cde,KO/TKO,1,Carlos Ulberg,Dominick Reyes,300,5
7c3ad06a520b8716,Decision - Split,3,Maycee Barber,Miranda Maverick,300,3
e716f8079c60bc66,TKO - Doctor's Stoppage,2,Mirko Filipovic,Anthony Perosh,300,3
7aa7b0c5706a0492,KO/TKO,1,Junior Dos Santos,Gabriel Gonzaga,300,3
10cca6f437922b6c,KO/TKO,3,Randy Couture,Kevin Randleman,300,5
04f27a78e4ffce47,Submission,2,Olivier Aubin-Mercier,Drew Dober,300,3
bc6d70ab959dce70,KO/TKO,1,Ricky Simon,Javid Basharat,300,3
823e9449bd47e408,Decision - Unanimous,3,Vitor Belfort,Nate Marquardt,300,3
3c6659f1b09760ba,KO/TKO,1,Thomas Almeida,Anthony Birchak,300,3
39b79764bbac93cb,Decision - Unanimous,3,Jason Brilz,Tim Boetsch,300,3
f964d2dda87f25f0,Decision - Unanimous,3,Daniil Donchenko,Alex Morono,300,3
f8b6468621db85ca,Submission,1,Nate Loughran,Johnny Rees,300,3
33f0817701e49bf1,KO/TKO,1,James Te Huna,Aaron Rosa,300,3
d4eb3614c7734781,Decision - Unanimous,3,John Lineker,Marlon Vera,300,3
abd45edc07a8d9e3,Decision - Unanimous,3,Bryce Mitchell,Edson Barboza,300,3
f3ebaf9af44c1e6d,Submission,1,Diego Brandao,Pablo Garza,300,3
47a157222b2c9092,Submission,1,Ramiz Brahimaj,Sasha Palatnikov,300,3
df0d4130944776d9,Decision - Split,3,Michel Prazeres,Zak Cummings,300,3
99dc6d45cbdfa322,Decision - Unanimous,3,Virna Jandiroba,Loopy Godinez,300,3
87b6c507a7684ec2,Decision - Unanimous,3,Juliana Lima,JJ Aldrich,300,3
481aef2d2802ec68,Submission,1,Eric Spicely,Alessio Di Chirico,300,3
ae674ec42bd0a979,Decision - Unanimous,5,Forrest Griffin,Quinton Jackson,300,5
3feb2a8de9cf37da,Submission,1,Thales Leites,Drew McFedries,300,3
e3072951bb030826,Decision - Split,3,Cristiano Marcello,Reza Madadi,300,3
108140213049e629,Decision - Unanimous,3,Jim Miller,Gleison Tibau,300,3
41f186bffee2bb29,KO/TKO,2,Matt Mitrione,Christian Morecraft,300,3
95f136c07f9834be,KO/TKO,2,Paul Taylor,Gabe Ruediger,300,3
6e574bd614afffd9,Decision - Split,3,Leonard Garcia,Nam Phan,300,3
3cbbf947fd0d2144,KO/TKO,1,Stephen Thompson,Johny Hendricks,300,5
af6d56860ba4d259,KO/TKO,1,Randy Brown,Muslim Salikhov,300,3
6bdf0756fb57aced,KO/TKO,1,Cody Brundage,Julian Marquez,300,3
979538ff8ae1ccd5,Decision - Unanimous,3,Leon Edwards,Pawel Pawlak,300,3
5d72fa4562b13f7b,Submission,1,Ivan Salaverry,Joe Riggs,300,3
dcb27eef6441268c,Decision - Unanimous,3,Mairon Santos,Sodiq Yusuff,300,3
15c9cb5f9320c555,DQ,4,Aljamain Sterling,Petr Yan,300,5
7ca4c91bab696b89,TKO - Doctor's Stoppage,2,Renato Moicano,Benoit Saint Denis,300,5
8a39075a9ffaa971,Submission,2,Brad Scott,Dylan Andrews,300,3
e396c509fb47b037,Decision - Unanimous,3,MarQuel Mederos,Landon Quinones,300,3
79884c0df84662b9,KO/TKO,1,Mairbek Taisumov,Damir Hadzovic,300,3
74e92a66b29674a9,Submission,1,Ivan Menjivar,John Albert,300,3
dfbb110855354039,KO/TKO,1,Tyson Nam,Zarrukh Adashev,300,3
3f19bab8de698eb0,Decision - Unanimous,3,Donald Cerrone,KJ Noons,300,3
f0723cda67db3954,Decision - Split,3,Jamey-Lyn Horth,Ivana Petrovic,300,3
f046dfa306dc7acb,KO/TKO,3,Dennis Siver,Nate Mohr,300,3
f9373ab59b7a853b,KO/TKO,1,Timothy Johnson,Shamil Abdurakhimov,300,3
9b1e3d99fffb9c10,KO/TKO,1,Travis Browne,Brendan Schaub,300,3
a76e14495e61cf19,KO/TKO,1,Terrance McKinney,Kyle Nelson,300,3
94c0819fde11364d,Decision - Unanimous,3,Devin Clark,Dequan Townsend,300,3
97b7638c592a95a9,Decision - Split,3,Desmond Green,Josh Emmett,300,3
bec3154a11df3299,KO/TKO,2,Ilia Topuria,Alexander Volkanovski,300,5
96f51af6a93b94c6,Decision - Unanimous,3,Dong Hyun Kim,Amir Sadollah,300,3
2571e91b263df9fb,Decision - Unanimous,3,Alvin Robinson,Jorge Gurgel,300,3
f37d18b5c35145bf,KO/TKO,3,Yoel Romero,Chris Weidman,300,3
ca2b48fd007126e0,Decision - Unanimous,3,Khabib Nurmagomedov,Pat Healy,300,3
43e8fcd8e4d015fb,Submission,2,Wilson Gouveia,Ryan Jensen,300,3
b7d238437d6644ce,Decision - Unanimous,3,Miranda Maverick,Andrea Lee,300,3
19348172178f42ed,Submission,1,Rani Yahya,Henry Briones,300,3
85e79748b75eb30e,KO/TKO,2,Nassourdine Imavov,Israel Adesanya,300,5
4cd909fa0d3e0483,Submission,2,Pete Spratt,Jeremy Jackson,300,3
e7a915f39ecf6db0,KO/TKO,1,Jessica Andrade,Katlyn Cerminara,300,3
6275b448b6c35f1f,Decision - Split,3,Jim Miller,Danny Castillo,300,3
793432d042384a02,KO/TKO,1,Nate Quarry,Jason MacDonald,300,3
a4527094aa107b55,Decision - Unanimous,3,Movsar Evloev,Enrique Barzola,300,3
7d9bb6fda0ea1ee0,Decision - Unanimous,3,Bassil Hafez,Mickey Gall,300,3
54437b8dba3a6110,KO/TKO,1,Jacobe Smith,Josiah Harrell,300,3
f7e5e9fdcbff28b3,Submission,1,Daniel Roberts,Mike Guymon,300,3
4277b02a4dadac40,Decision - Unanimous,3,Melissa Martinez,Alice Ardelean,300,3
0ea435ddf02deb60,KO/TKO,1,Islam Makhachev,Alexander Volkanovski,300,5
1c6d3ef6beb9966e,KO/TKO,2,Elizeu Zaleski dos Santos,Luigi Vendramini,300,3
0bb419537705fb04,Decision - Unanimous,3,Lina Lansberg,Lucie Pudilova,300,3
49458279eafdaf94,Decision - Unanimous,5,Quinton Jackson,Dan Henderson,300,5
453118d7f05be814,Decision - Unanimous,3,Pat Miletich,Jorge Patino,,
8d986c9ee38daf19,Submission,3,Kenny Florian,Takanori Gomi,300,3
5a8c92dfbb16d26f,Decision - Unanimous,3,Matthew Riddle,Dan Cramer,300,3
57415110bd494c79,Decision - Unanimous,3,Themba Gorimbo,Niko Price,300,3
2707dc2245335cc1,Decision - Unanimous,3,Yana Santos,Miesha Tate,300,3
ebf7cea27b83c432,KO/TKO,3,Ilia Topuria,Max Holloway,300,5
821a1c6f5d7fab14,Decision - Unanimous,3,Krzysztof Jotko,Eryk Anders,300,3
e4931f3ab3bf4141,KO/TKO,1,Alex Pereira,Jamahal Hill,300,5
336670b46f343d65,Decision - Unanimous,3,Tim Elliott,Louis Gaudinot,300,3
594ce25b9e16c7ba,Decision - Split,3,Valerie Letourneau,Elizabeth Phillips,300,3
f7ffa11d592f4092,Decision - Unanimous,3,Guido Cannetti,Hugo Viana,300,3
607d22f0b3db4f1f,KO/TKO,3,Sean Strickland,Alex Garcia,300,3
d99b2abf50e9a03e,Submission,2,Macy Chiasson,Pannie Kianzad,,
ec1bda9a4c2aab42,Submission,1,Kazushi Sakuraba,Marcus Silveira,,
7ca8095148c23b71,Submission,1,Jason Lambert,Rob MacDonald,300,3
b376a6fb0ca4862e,Submission,1,Yoshiyuki Yoshida,War Machine,300,3
8238f9d2fd961757,Decision - Unanimous,5,Stipe Miocic,Francis Ngannou,300,5
7ffd80b65b0ff942,Submission,5,Miesha Tate,Holly Holm,300,5
291d91378a96d1e8,Decision - Unanimous,3,Ben Nguyen,Geane Herrera,300,3
9f6a7aee1fce539a,Decision - Unanimous,2,Scott Ferrozzo,David Abbott,,
c00a8682fb5b71bd,KO/TKO,2,Kyler Phillips,Cameron Else,300,3
23e03d226eb7af80,Decision - Split,3,Danny Roberts,David Zawada,300,3
3b89556b3f177b7b,Submission,1,Jussier Formiga,Yuta Sasaki,300,3
4b7ec02b39fc6f70,KO/TKO,1,Derrick Lewis,Chris Daukaus,300,5
dde7d29cc443e263,Decision - Unanimous,5,Jamahal Hill,Glover Teixeira,300,5
76d490a8bb168c78,Decision - Unanimous,3,Cheick Kongo,Mirko Filipovic,300,3
fcfaa28ed6888088,KO/TKO,1,Francis Ngannou,Jairzinho Rozenstruik,300,3
9b0de83b4e504bf6,Decision - Unanimous,3,Marvin Vettori,Cezar Ferreira,300,3
7fd810af30144119,Submission,2,Khamzat Chimaev,John Phillips,300,3
579f0be80b359d8b,Decision - Unanimous,3,Heath Herring,Brad Imes,300,3
d5778494ce663d7f,KO/TKO,1,Sheldon Westcott,Edgar Garcia,300,3
83da743f6dda7dcc,Submission,3,Julianna Pena,Sara McMann,300,3
2dbf9d8d6915711e,Decision - Unanimous,3,Muhammad Mokaev,Charles Johnson,300,3
f0b83b05f3dd9580,KO/TKO,3,Miesha Tate,Marion Reneau,300,3
d0797451df1de80f,Decision - Unanimous,3,Patrick Cote,Bobby Voelker,300,3
d14f98b24691d082,Decision - Unanimous,3,Raoni Barcelos,Payton Talbott,300,3
cd137988da724076,Submission,1,Benoit Saint Denis,Ismael Bonfim,300,3
6be073563a421bca,Decision - Unanimous,3,Teruto Ishihara,Rolando Dy,300,3
8295c37ad4b6187e,KO/TKO,1,Jason Saggo,Justin Salas,300,3
63e4cd10ed47f1a8,Decision - Split,3,Milana Dudieva,Elizabeth Phillips,300,3
3fc9fea36fc7ec37,KO/TKO,2,Nate Marquardt,CB Dollaway,300,3
4f672dd40867d8c6,Submission,1,Jack Della Maddalena,Randy Brown,300,3
ebefe958473b3843,KO/TKO,2,Punahele Soriano,Dalcha Lungiambula,300,3
fe52c91f751e8db6,Decision - Majority,5,TIE,TIE,300,5
d4ace70b3661ee6c,Submission,1,Molly McCann,Diana Belbita,300,3
00731068c3195f7f,KO/TKO,1,Ramsey Nijem,CJ Keith,300,3
0836a9bdd8942bb3,Decision - Unanimous,3,Ian McCall,Brad Pickett,300,3
f1613b372748c8bb,Submission,1,Jaqueline Amorim,Vanessa Demopoulos,300,3
fef29aa73bd5b907,KO/TKO,2,Charles Oliveira,Michael Chandler,300,5
4fc128b1bdf088b1,Decision - Unanimous,3,Jack Shore,Liudvik Sholinian,300,3
9fc6aba53508dc48,Decision - Unanimous,3,Elizeu Zaleski dos Santos,Aleksei Kunchenko,300,3
6387fdb44c61ccdb,Decision - Unanimous,3,Paul Felder,Joshua Burkman,300,3
dd875196c446fdf0,Decision - Unanimous,3,Dong Hyun Kim,Paulo Thiago,300,3
315b6e91a0239148,Submission,3,Colby Covington,Jonathan Meunier,300,3
cd54325a9a538837,KO/TKO,1,Niko Price,Alan Jouban,300,3
f434775e97920d95,KO/TKO,1,Nate Quarry,Lodune Sincaid,300,3
5a65ffe3842ce2f2,Decision - Split,3,Eddie Wineland,Brad Pickett,300,3
3f837b469ba33c7c,Decision - Unanimous,3,Zac Pauga,Jordan Wright,300,3
53d2d2de5c4cccf2,KO/TKO,3,Johnny Case,Frankie Perez,300,3
30b33d032605c885,Submission,3,Randy Brown,Erick Montano,300,3
8348ff428d1687ab,Submission,1,Pablo Garza,Yves Jabouin,300,3
01a4827b3596d111,Submission,3,Khabib Nurmagomedov,Dustin Poirier,300,5
467d2dc6a71e1b00,Decision - Unanimous,3,John Makdessi,Sam Stout,300,3
59097097bc09cdef,Decision - Split,3,Thiago Alves,Max Griffin,300,3
a65cf6951e097273,Decision - Unanimous,3,Rafael Dos Anjos,Mark Bocek,300,3
5f9d5ebe5ec28753,Decision - Unanimous,3,Jeremy Horn,Trevor Prangley,300,3
8c2e4d3cc4b9e93a,Decision - Unanimous,3,Kelvin Gastelum,Johny Hendricks,300,3
e4420b9812501c17,Decision - Unanimous,3,Matthew Riddle,Steve Bruno,300,3
96404a3b32791c8d,KO/TKO,3,Donald Cerrone,Matt Brown,300,3
372a0456aa4ff6cf,Submission,3,Bryan Caraway,Johnny Bedford,300,3
d38cd293a0c3fdfd,Decision - Unanimous,3,Jack Hermansson,Scott Askham,300,3
88f36fa2945ccac5,Decision - Unanimous,3,Warlley Alves,Salim Touahri,300,3
f4e262b04f4e94bd,Decision - Split,3,TIE,TIE,300,3
70d69cf33984d7d1,Decision - Split,3,Joanna Jedrzejczyk,Claudia Gadelha,300,3
f187c7ec92f43828,KO/TKO,1,Marcin Tybura,Walt Harris,300,3
ef12d2aaaadaf6d0,KO/TKO,1,Azamat Murzakanov,Aleksandar Rakic,300,3
53ee6c3591483193,Submission,1,Fabricio Werdum,Walt Harris,300,3
24393bea0c4cf49a,KO/TKO,1,Conor McGregor,Marcus Brimage,300,3
447462bc8e540f10,Submission,1,Makwan Amirkhani,Masio Fullen,300,3
b52dccbe69864d2a,KO/TKO,1,Francisco Prado,Ottman Azaitar,300,3
4912788e449ce79a,Decision - Unanimous,3,Alexis Davis,Rosi Sexton,300,3
2d12ae4683bbf433,KO/TKO,1,Dominick Reyes,Dustin Jacoby,300,3
a8bc6e005077bb0b,KO/TKO,4,Jamahal Hill,Thiago Santos,300,5
1a5171802bf3bce6,Decision - Unanimous,3,Maurice Smith,Mark Coleman,,
93026443e5140415,Decision - Unanimous,3,Parker Porter,Alan Baudot,300,3
462a95890423d3c6,Decision - Unanimous,3,Chas Skelly,Jordan Griffin,300,3
f734b497add754af,Decision - Unanimous,3,Andre Petroski,Dylan Budka,300,3
c5d5fcf290cc029e,Submission,1,Ramiz Brahimaj,Micheal Gillmore,300,3
b03109dd04b2fa60,KO/TKO,2,Nick Diaz,Gleison Tibau,300,3
98411542ca0e847d,Submission,1,Jalin Turner,Brad Riddell,300,3
4e8b2357fea211e9,Submission,1,Marlon Moraes,Raphael Assuncao,300,5
68b141785f76575b,KO/TKO,1,Robbie Lawler,Tiki Ghosn,300,3
eb1b371dfc37fcdb,KO/TKO,1,Cain Velasquez,Brad Morris,300,3
cb56e868deaddac4,Decision - Split,3,Lauren Murphy,Andrea Lee,300,3
c22d25f1febd8d09,Submission,1,Thiago Tavares,Pat Audinwood,300,3
37ae5c09d6f03f33,Submission,2,Rodolfo Vieira,Cody Brundage,300,3
7ad09f889d2cdb6f,Submission,3,Sean Brady,Jake Matthews,300,3
f825e17e7a1332cd,Decision - Majority,3,TIE,TIE,300,3
2d24929eaadf0351,Decision - Unanimous,3,Paddy Holohan,Shane Howell,300,3
5e80048e6a5681b8,KO/TKO,1,BJ Penn,Din Thomas,300,3
50e675146cda6e7c,KO/TKO,3,Zak Cummings,Ed Herman,300,3
50ef636148fa6fac,KO/TKO,1,Amanda Lemos,Livinha Souza,300,3
f0b42c9e55025ad3,Submission,1,Frank Mir,Brock Lesnar,300,3
4705a4db0bf1edcd,Decision - Unanimous,3,Forrest Griffin,Stephan Bonnar,300,3
933cf2674503c63d,Submission,1,Davi Ramos,John Gunther,300,3
b5d5b8e06ccb70a3,Decision - Unanimous,3,Niko Price,Alex Morono,300,3
85dcf9425d3c4e56,Decision - Unanimous,3,Alexander Yakovlev,Gray Maynard,300,3
265dbd9be8caa7de,Decision - Unanimous,3,Kaue Fernandes,Guram Kutateladze,300,3
cff0abc02974fb4a,KO/TKO,1,Michael Aswell Jr.,Lucas Almeida,300,3
fa0d393a452c0809,KO/TKO,1,Todd Duffee,Tim Hague,300,3
2ad291d61792fd7d,KO/TKO,1,Tom Breese,Cathal Pendred,300,3
785dd27b03946f95,Decision - Split,3,Chris Kelades,Chris Beal,300,3
1ac61e415deca2fe,Decision - Unanimous,3,Michael Bisping,Alan Belcher,300,3
bc86601cf781a89c,Decision - Unanimous,3,Dustin Jacoby,Maxim Grishin,300,3
0731a4519d64df6d,Submission,1,Chris Leben,Edwin DeWees,300,3
9687021e5c4d092a,Decision - Unanimous,3,Tony Gravely,Saimon Oliveira,300,3
6ecfa439ef900bcc,KO/TKO,1,Marc-Andre Barriault,Bruno Silva,300,3
f0a9dfbb6f6ac852,Submission,1,Michel Pereira,Michal Oleksiejczuk,300,3
cb510afff3dafdab,Decision - Unanimous,3,John Hathaway,Paul Taylor,300,3
9af62d6e404c1002,Decision - Unanimous,3,Diego Ferreira,Rustam Khabilov,300,3
cb7616f92a9a4e5b,KO/TKO,1,Rafael Fiziev,Renato Moicano,300,3
c996b2ff10a915b1,KO/TKO,3,Mark Hunt,Stefan Struve,300,3
f085f32bbb3220e1,KO/TKO,2,Chris Daukaus,Shamil Abdurakhimov,300,3
9efa4de316b8bf43,Decision - Unanimous,3,Shane Collins,Otari Tanzilovi,300,3
0b98d84a2795f7f8,KO/TKO,2,Mairbek Taisumov,Alan Patrick,300,3
9bec9d2d0dd1d7f7,Decision - Unanimous,3,Rick Story,Brian Ebersole,300,3
a851348faa460c2d,Decision - Unanimous,3,Ali Bagautinov,John Lineker,300,3
537c77f3b75a75ae,Decision - Unanimous,3,Cub Swanson,Tatsuya Kawajiri,300,3
e97e71a593e4c28d,KO/TKO,1,Terrance McKinney,Damir Hadzovic,300,3
96d4fe315722d1c1,Decision - Unanimous,3,Raphael Assuncao,Victor Henry,300,3
965989097794b22b,Decision - Split,3,Diego Nunes,Mike Brown,300,3
7ac4b9823b1e139b,Decision - Unanimous,3,David Teymur,Lando Vannata,300,3
fb1f1b0c9ef454dc,Submission,3,Dan Christison,Brad Imes,300,3
3b7b771b9578383d,Decision - Unanimous,3,Gillian Robertson,Amanda Lemos,300,3
40d31c37e00d6d0b,Decision - Majority,3,Renato Sobral,Maurice Smith,300,3
8b296724a6844865,KO/TKO,2,Mateusz Rebecki,Loik Radzhabov,300,3
9f96d11017f9c824,KO/TKO,2,Daniel Cormier,Volkan Oezdemir,300,5
794b63b4c1e1e789,Decision - Split,3,Brad Scott,Scott Askham,300,3
dc93921bd9342341,KO/TKO,2,Kelvin Gastelum,Nate Marquardt,300,3
57961c6adebfb13d,KO/TKO,1,Justin Tafa,Juan Adams,300,3
296cc69bcc3c1635,Decision - Split,3,Keita Nakamura,Alex Morono,300,3
8252a314c778b8e6,Decision - Split,3,Mana Martinez,Brandon Davis,300,3
f870cacadb058733,Decision - Split,3,Derrick Lewis,Blagoy Ivanov,300,3
2ae33fce63a75df9,Decision - Unanimous,3,Rafael Estevam,Jesus Aguilar,300,3
c576e311ea337a32,KO/TKO,1,Rob Font,George Roop,300,3
8133b11f2b7ad634,KO/TKO,1,Josh Koscheck,Matt Hughes,300,3
3b6dfd089301d16e,Decision - Unanimous,3,Tecia Pennington,Angela Hill,300,3
c699c0e56664ff11,Decision - Unanimous,3,John Lineker,Ian McCall,300,3
0f9be7ac405772f8,KO/TKO,5,Petr Yan,Jose Aldo,300,5
5c8d9d893d163d51,Decision - Split,3,Irwin Rivera,Ali AlQaisi,300,3
58b19ba734fe93a3,Decision - Unanimous,3,Magomed Ankalaev,Volkan Oezdemir,300,3
0a5a021cb11299bf,Decision - Unanimous,3,Maximo Blanco,Sam Sicilia,300,3
2ac3ce1f62b3c4b9,Decision - Unanimous,3,Merab Dvalishvili,Jose Aldo,300,3
77992b8727382373,Decision - Unanimous,3,Chris Weidman,Bruno Silva,300,3
0a7517a16d2d9db6,Decision - Unanimous,3,Zak Cummings,Alessio Di Chirico,300,3
738e0ccad2c9224b,Decision - Unanimous,3,Irene Aldana,Talita Bernardo,300,3
962aab0abdd34173,Decision - Split,3,Song Yadong,Casey Kenney,300,3
159646a9d2ae8ea5,Submission,1,Makwan Amirkhani,Danny Henry,300,3
c959b92fb36220a3,Decision - Unanimous,3,Davey Grant,Marlon Vera,300,3
ea60fdcfd423a15e,Decision - Split,3,Francisco Trinaldo,Jesse Ronson,300,3
1332c1037c955d82,Submission,2,Toshiomi Kazama,Charalampos Grigoriou,300,3
8456a02bd3621837,KO/TKO,1,Glover Teixeira,Ryan Bader,300,5
73f6b72b4889088f,KO/TKO,1,Matthew Semelsberger,Martin Sano,300,3
e8adfbbe0053c321,Decision - Split,3,JJ Aldrich,Cortney Casey,300,3
af3e43049bc86fe9,Decision - Unanimous,3,Joshua Van,Rei Tsuruya,300,3
fc29884851f9cebb,KO/TKO,1,Rose Namajunas,Joanna Jedrzejczyk,300,5
e7081f3a0a982f9d,KO/TKO,1,Derrick Lewis,Guto Inocente,300,3
37ff18106c6e38fc,Submission,1,Livinha Souza,Alex Chambers,300,3
be2e28ba3bdeb400,Decision - Split,3,Lando Vannata,Mike Grundy,300,3
c4eaeec8ac778b27,KO/TKO,1,Irene Aldana,Ketlen Vieira,300,3
fb4b1754d510b0d0,Submission,2,Mario Bautista,Vinicius Oliveira,300,5
d9f5d05b07bae09e,Submission,2,Gillian Robertson,Mariya Agapova,300,3
f25d324841223f26,Decision - Unanimous,3,John Hathaway,Rick Story,300,3
a526a72ade275f46,KO/TKO,1,Zhang Mingyang,Anthony Smith,300,3
857e8facd8ff7c36,Decision - Split,3,Eric McConico,Cody Brundage,300,3
8784ae31153178cd,Decision - Unanimous,3,Marcin Tybura,Stefan Struve,300,3
f0d86420d88ca27b,Decision - Unanimous,3,Thiago Alves,John Howard,300,3
32990cbf8976d94b,Decision - Split,3,Mirsad Bektic,Ricardo Lamas,300,3
1452c20d964c0a63,KO/TKO,1,Taiyilake Nueraji,Kiefer Crosbie,300,3
019b88d4ac875ae4,KO/TKO,1,Iuri Alcantara,Iliarde Santos,300,3
65c1ca715dfdbe05,Decision - Unanimous,3,Davi Ramos,Austin Hubbard,300,3
ebb012c5f3fd0cbb,Decision - Unanimous,3,Gregory Rodrigues,Roman Kopylov,300,3
db68ff7bf2487971,Decision - Unanimous,3,Sam Stout,Per Eklund,300,3
776a8a645868f616,Submission,2,Thales Leites,Tim Boetsch,300,3
a949b05c64e43131,Decision - Unanimous,2,Phil Baroni,Curtis Stout,300,2
4cffb137402f7bb0,Decision - Split,3,Jorge Rivera,Nissen Osterneck,300,3
42a7d576dc207e63,KO/TKO,2,Jim Miller,Steve Lopez,300,3
72656e864ca1c972,KO/TKO,1,Dominick Cruz,Takeya Mizugaki,300,3
de2ced807ed3eb0b,KO/TKO,1,Don Frye,Mark Hall,,
04a788abbbd1f256,Decision - Unanimous,3,Aleksandar Rakic,Thiago Santos,300,3
3fad8fd8b6e4465d,KO/TKO,2,Mark Munoz,Chris Leben,300,5
c2cdeb207cce5ceb,Decision - Split,3,Joshua Van,Zhalgas Zhumagulov,300,3
4bf6b6904ec94421,Submission,1,Teemu Packalen,Thibault Gouti,300,3
d6d141afdd31c3f1,Submission,2,JunYong Park,Joseph Holmes,300,3
c634ed84212723ca,KO/TKO,3,Marlon Vera,Frankie Edgar,300,3
b166f1582946fbbc,KO/TKO,3,Damir Hadzovic,Marcin Held,300,3
20628fd4e19a97e4,Decision - Majority,3,Chris Tuchscherer,Tim Hague,300,3
9eb1ce435cc1536e,Decision - Unanimous,3,Adlan Amagov,Chris Spang,300,3
40781a64c4cea877,Submission,1,Clayton Carpenter,Juancamilo Ronderos,300,3
992e84bf59837e21,Submission,1,Marc-Andre Barriault,Jordan Wright,300,3
a941c4e25ddddfff,Decision - Split,3,William Gomis,Francis Marshall,300,3
ddd63237f1b857a6,Decision - Unanimous,5,Marvin Vettori,Kevin Holland,300,5
9b39e15b42422a08,Submission,1,Jim Miller,Roosevelt Roberts,300,3
538ca98010ed00ec,KO/TKO,1,Diego Lopes,Sodiq Yusuff,300,3
291bebbbf4f9128f,Decision - Split,3,Rodrigo Damm,Mizuto Hirota,300,3
5e6a74db89f5410c,KO/TKO,2,Luke Riley,Bogdan Grad,300,3
840863604b38a33f,Decision - Unanimous,3,Rob Emerson,Phillipe Nover,300,3
15def71ff1679e06,Decision - Unanimous,3,Taila Santos,Molly McCann,300,3
3e2bde19e752f64b,Submission,1,Paddy Pimblett,King Green,300,3
03ba4f9ba7c934ad,Decision - Split,3,Sara McMann,Lauren Murphy,300,3
f9ab966e63968c15,KO/TKO,1,Chidi Njokuani,Marc-Andre Barriault,300,3
cb76509b5c2f2a90,KO/TKO,2,David Teymur,Jason Novelli,300,3
e5872dfa5b93fcbb,Decision - Unanimous,3,Rafael Fiziev,Marc Diakiese,300,3
00720c46f864fe03,Decision - Split,3,Joe Lauzon,Marcin Held,300,3
bda97d9a44a89d52,Submission,2,Glover Teixeira,Ion Cutelaba,300,3
bd52e19f2fbefdde,KO/TKO,2,Joanna Jedrzejczyk,Carla Esparza,300,5
32f2965b4f4c4ebf,KO/TKO,2,Melissa Mullins,Klaudia Sygula,300,3
33cc40fc1da409d3,Decision - Unanimous,3,Gloria de Paula,Diana Belbita,300,3
ce7cd2ec773bea7f,Decision - Split,3,Muslim Salikhov,Elizeu Zaleski dos Santos,300,3
e9bc416752cadd29,KO/TKO,1,Omari Akhmedov,Thiago Perpetuo,300,3
e314474cb6a7a65c,Decision - Unanimous,3,Vladimir Matyushenko,Igor Pokrajac,300,3
dbca9f6bb7290c0d,Decision - Split,3,Krzysztof Jotko,Marc-Andre Barriault,300,3
0e30b22cd0987640,KO/TKO,2,Tony Fryklund,Rodrigo Ruas,300,3
8a6ecf3dc2b17c19,KO/TKO,1,Vitor Miranda,Jake Collier,300,3
b7799cdf8a6470ea,Decision - Unanimous,3,Philip De Fries,Rob Broughton,300,3
044d210d7b1eb519,KO/TKO,2,Serghei Spivac,Augusto Sakai,300,3
46c74829fb4c2dd5,Submission,3,Court McGee,Ryan Jensen,300,3
0c9faf26efe2cdcc,Decision - Unanimous,3,Angela Hill,Emily Ducote,300,3
8cf571afc2618df4,Decision - Unanimous,3,Liz Carmouche,Lauren Murphy,300,3
13d8d5cd83e5b57e,Decision - Split,3,Tabatha Ricci,Tecia Pennington,300,3
9fa6a029f7f8241c,KO/TKO,1,Lerone Murphy,Aaron Pico,300,3
8abe79e6d300b639,KO/TKO,1,Chan Sung Jung,Mark Hominick,300,3
34c39a5a5917e0ec,Submission,2,Cyril Asker,Hu Yaozong,300,3
